Jahrzehnt,HerkunftLang,Migrationssaldo
1905 – 1909,Schweiz,516.8
1910 – 1919,Schweiz,1825.9
1920 – 1929,Schweiz,1995.1
1930 – 1939,Schweiz,3425.6
1940 – 1949,Schweiz,2266.7
1950 – 1959,Schweiz,193.7
1960 – 1969,Schweiz,-4198.3
1970 – 1979,Schweiz,-3555.9
1980 – 1989,Schweiz,-2438.4
1990 – 1999,Schweiz,-1565.9
2000 – 2009,Schweiz,-1348.9
2010 – 2017,Schweiz,-986.375
1905 – 1909,Ausland,1734.4
1910 – 1919,Ausland,-331.6
1920 – 1929,Ausland,-111.1
1930 – 1939,Ausland,259.3
1940 – 1949,Ausland,847.1
1950 – 1959,Ausland,2588.6
1960 – 1969,Ausland,2050
1970 – 1979,Ausland,-527.7
1980 – 1989,Ausland,1914.7
1990 – 1999,Ausland,2591
2000 – 2009,Ausland,3306.7
2010 – 2017,Ausland,4408.5
