Jahr,Kategorie,Wert
1.1.1900,Sterberate,18.7
1.1.1901,Sterberate,15.3
1.1.1902,Sterberate,15.8
1.1.1903,Sterberate,14.7
1.1.1904,Sterberate,14.3
1.1.1905,Sterberate,14.2
1.1.1906,Sterberate,13.4
1.1.1907,Sterberate,12.6
1.1.1908,Sterberate,13.1
1.1.1909,Sterberate,12.4
1.1.1910,Sterberate,11.7
1.1.1911,Sterberate,11.7
1.1.1912,Sterberate,11.1
1.1.1913,Sterberate,11.2
1.1.1914,Sterberate,10.9
1.1.1915,Sterberate,10
1.1.1916,Sterberate,10.2
1.1.1917,Sterberate,10.3
1.1.1918,Sterberate,14.2
1.1.1919,Sterberate,10.8
1.1.1920,Sterberate,11.6
1.1.1921,Sterberate,10.2
1.1.1922,Sterberate,10.5
1.1.1923,Sterberate,9.4
1.1.1924,Sterberate,10.4
1.1.1925,Sterberate,10
1.1.1926,Sterberate,9.5
1.1.1927,Sterberate,10.1
1.1.1928,Sterberate,9.3
1.1.1929,Sterberate,10.2
1.1.1930,Sterberate,8.4
1.1.1931,Sterberate,9.8
1.1.1932,Sterberate,9.8
1.1.1933,Sterberate,9.3
1.1.1934,Sterberate,9.4
1.1.1935,Sterberate,9.4
1.1.1936,Sterberate,9.1
1.1.1937,Sterberate,9.2
1.1.1938,Sterberate,9.2
1.1.1939,Sterberate,9.6
1.1.1940,Sterberate,9.2
1.1.1941,Sterberate,9.1
1.1.1942,Sterberate,9.2
1.1.1943,Sterberate,9.2
1.1.1944,Sterberate,9.9
1.1.1945,Sterberate,9.6
1.1.1946,Sterberate,9.6
1.1.1947,Sterberate,9.1
1.1.1948,Sterberate,8.9
1.1.1949,Sterberate,8.8
1.1.1950,Sterberate,8.9
1.1.1951,Sterberate,9
1.1.1952,Sterberate,8.8
1.1.1953,Sterberate,9
1.1.1954,Sterberate,9.1
1.1.1955,Sterberate,9
1.1.1956,Sterberate,9.3
1.1.1957,Sterberate,9.4
1.1.1958,Sterberate,8.9
1.1.1959,Sterberate,8.8
1.1.1960,Sterberate,9.2
1.1.1961,Sterberate,9.1
1.1.1962,Sterberate,9.8
1.1.1963,Sterberate,10
1.1.1964,Sterberate,9.6
1.1.1965,Sterberate,9.8
1.1.1966,Sterberate,9.7
1.1.1967,Sterberate,10.2
1.1.1968,Sterberate,10.1
1.1.1969,Sterberate,10.4
1.1.1970,Sterberate,10.3
1.1.1971,Sterberate,10.8
1.1.1972,Sterberate,10.4
1.1.1973,Sterberate,10.9
1.1.1974,Sterberate,10.7
1.1.1975,Sterberate,10.7
1.1.1976,Sterberate,11.4
1.1.1977,Sterberate,10.9
1.1.1978,Sterberate,11.5
1.1.1979,Sterberate,11.3
1.1.1980,Sterberate,12.1
1.1.1981,Sterberate,12.2
1.1.1982,Sterberate,12.2
1.1.1983,Sterberate,12.5
1.1.1984,Sterberate,12
1.1.1985,Sterberate,12.4
1.1.1986,Sterberate,12.5
1.1.1987,Sterberate,12
1.1.1988,Sterberate,11.9
1.1.1989,Sterberate,11.9
1.1.1990,Sterberate,12.2
1.1.1991,Sterberate,11.8
1.1.1992,Sterberate,11.5
1.1.1993,Sterberate,11.2
1.1.1994,Sterberate,11.6
1.1.1995,Sterberate,11.6
1.1.1996,Sterberate,11.4
1.1.1997,Sterberate,11.3
1.1.1998,Sterberate,11.1
1.1.1999,Sterberate,10.9
1.1.2000,Sterberate,11.1
1.1.2001,Sterberate,10.9
1.1.2002,Sterberate,10.2
1.1.2003,Sterberate,10.4
1.1.2004,Sterberate,9.8
1.1.2005,Sterberate,9.8
1.1.2006,Sterberate,9.3
1.1.2007,Sterberate,9.2
1.1.2008,Sterberate,9.1
1.1.2009,Sterberate,8.9
1.1.2010,Sterberate,8.8
1.1.2011,Sterberate,8.4
1.1.2012,Sterberate,8.5
1.1.2013,Sterberate,8.7
1.1.2014,Sterberate,8.2
1.1.2015,Sterberate,8.3
1.1.2016,Sterberate,7.6
1.1.2017,Sterberate,7.7
1.1.1900,Anteil 60+,5.8
1.1.1901,Anteil 60+,5.8
1.1.1902,Anteil 60+,5.9
1.1.1903,Anteil 60+,5.9
1.1.1904,Anteil 60+,5.9
1.1.1905,Anteil 60+,5.9
1.1.1906,Anteil 60+,5.9
1.1.1907,Anteil 60+,5.9
1.1.1908,Anteil 60+,6
1.1.1909,Anteil 60+,6
1.1.1910,Anteil 60+,6
1.1.1911,Anteil 60+,6
1.1.1912,Anteil 60+,6.1
1.1.1913,Anteil 60+,6.2
1.1.1914,Anteil 60+,6.6
1.1.1915,Anteil 60+,6.7
1.1.1916,Anteil 60+,6.8
1.1.1917,Anteil 60+,6.8
1.1.1918,Anteil 60+,7
1.1.1919,Anteil 60+,7.2
1.1.1920,Anteil 60+,7.5
1.1.1921,Anteil 60+,7.7
1.1.1922,Anteil 60+,7.9
1.1.1923,Anteil 60+,8.1
1.1.1924,Anteil 60+,8.3
1.1.1925,Anteil 60+,8.5
1.1.1926,Anteil 60+,8.6
1.1.1927,Anteil 60+,8.8
1.1.1928,Anteil 60+,8.8
1.1.1929,Anteil 60+,8.8
1.1.1930,Anteil 60+,9
1.1.1931,Anteil 60+,9
1.1.1932,Anteil 60+,9.3
1.1.1933,Anteil 60+,9.6
1.1.1934,Anteil 60+,9.9
1.1.1935,Anteil 60+,10.2
1.1.1936,Anteil 60+,10.5
1.1.1937,Anteil 60+,10.8
1.1.1938,Anteil 60+,11.1
1.1.1939,Anteil 60+,11.4
1.1.1940,Anteil 60+,11.7
1.1.1941,Anteil 60+,12
1.1.1942,Anteil 60+,12.1
1.1.1943,Anteil 60+,12.3
1.1.1944,Anteil 60+,12.5
1.1.1945,Anteil 60+,12.7
1.1.1946,Anteil 60+,12.9
1.1.1947,Anteil 60+,13.1
1.1.1948,Anteil 60+,13.2
1.1.1949,Anteil 60+,13.4
1.1.1950,Anteil 60+,13.6
1.1.1951,Anteil 60+,13.9
1.1.1952,Anteil 60+,14.2
1.1.1953,Anteil 60+,14.5
1.1.1954,Anteil 60+,14.8
1.1.1955,Anteil 60+,15
1.1.1956,Anteil 60+,15.3
1.1.1957,Anteil 60+,15.6
1.1.1958,Anteil 60+,15.9
1.1.1959,Anteil 60+,16.2
1.1.1960,Anteil 60+,16.5
1.1.1961,Anteil 60+,17
1.1.1962,Anteil 60+,17.5
1.1.1963,Anteil 60+,18.1
1.1.1964,Anteil 60+,18.6
1.1.1965,Anteil 60+,19.1
1.1.1966,Anteil 60+,19.6
1.1.1967,Anteil 60+,20.2
1.1.1968,Anteil 60+,20.6
1.1.1969,Anteil 60+,21.2
1.1.1970,Anteil 60+,22
1.1.1971,Anteil 60+,22.6
1.1.1972,Anteil 60+,23.1
1.1.1973,Anteil 60+,23.5
1.1.1974,Anteil 60+,23.9
1.1.1975,Anteil 60+,24.3
1.1.1976,Anteil 60+,24.6
1.1.1977,Anteil 60+,24.7
1.1.1978,Anteil 60+,24.8
1.1.1979,Anteil 60+,24.9
1.1.1980,Anteil 60+,25.2
1.1.1981,Anteil 60+,25.2
1.1.1982,Anteil 60+,25.1
1.1.1983,Anteil 60+,25.2
1.1.1984,Anteil 60+,25.4
1.1.1985,Anteil 60+,25.5
1.1.1986,Anteil 60+,25.4
1.1.1987,Anteil 60+,25.3
1.1.1988,Anteil 60+,25.3
1.1.1989,Anteil 60+,25.2
1.1.1990,Anteil 60+,25
1.1.1991,Anteil 60+,24.9
1.1.1992,Anteil 60+,24.7
1.1.1993,Anteil 60+,24.6
1.1.1994,Anteil 60+,24.4
1.1.1995,Anteil 60+,24.2
1.1.1996,Anteil 60+,24
1.1.1997,Anteil 60+,23.8
1.1.1998,Anteil 60+,23.4
1.1.1999,Anteil 60+,23.1
1.1.2000,Anteil 60+,22.7
1.1.2001,Anteil 60+,22.4
1.1.2002,Anteil 60+,22.2
1.1.2003,Anteil 60+,22
1.1.2004,Anteil 60+,21.9
1.1.2005,Anteil 60+,21.8
1.1.2006,Anteil 60+,21.6
1.1.2007,Anteil 60+,21.2
1.1.2008,Anteil 60+,20.9
1.1.2009,Anteil 60+,20.7
1.1.2010,Anteil 60+,20.6
1.1.2011,Anteil 60+,20.3
1.1.2012,Anteil 60+,20.1
1.1.2013,Anteil 60+,19.9
1.1.2014,Anteil 60+,19.6
1.1.2015,Anteil 60+,19.3
1.1.2016,Anteil 60+,19.2
1.1.2017,Anteil 60+,18.8
